Month,No_of_fatalities,percentage_change_from_previous_year_,OBJECTID
01/01/2011 12:00:00 AM,275,-10.2%,0
02/01/2011 12:00:00 AM,263,1.1%,1
03/01/2011 12:00:00 AM,287,0%,2
04/01/2011 12:00:00 AM,278,4.3%,3
05/01/2011 12:00:00 AM,228,12.2%,4
06/01/2011 12:00:00 AM,258,-12.8%,5
07/01/2011 12:00:00 AM,291,-9.6%,6
08/01/2011 12:00:00 AM,292,-8.9%,7
09/01/2011 12:00:00 AM,296,-15.2%,8
10/01/2011 12:00:00 AM,258,-13.2%,9
11/01/2011 12:00:00 AM,234,22.6%,10
12/01/2011 12:00:00 AM,342,-24.9%,11
01/01/2012 12:00:00 AM,247,26.8%,12
02/01/2012 12:00:00 AM,266,13.5%,13
03/01/2012 12:00:00 AM,287,-12.2%,14
04/01/2012 12:00:00 AM,290,-14.1%,15
05/01/2012 12:00:00 AM,256,0.8%,16
06/01/2012 12:00:00 AM,225,-9.8%,17
07/01/2012 12:00:00 AM,263,1.1%,18
08/01/2012 12:00:00 AM,266,13.5%,19
09/01/2012 12:00:00 AM,251,-9.6%,20
10/01/2012 12:00:00 AM,228,19.3%,21
11/01/2012 12:00:00 AM,287,-10.5%,22
12/01/2012 12:00:00 AM,275,10.5%,23
01/01/2013 12:00:00 AM,326,-27.9%,24
02/01/2013 12:00:00 AM,302,-25.8%,25
03/01/2013 12:00:00 AM,252,-12.7%,26
04/01/2013 12:00:00 AM,249,-18.1%,27
05/01/2013 12:00:00 AM,258,-11.6%,28
06/01/2013 12:00:00 AM,203,30.5%,29
07/01/2013 12:00:00 AM,266,-10.5%,30
08/01/2013 12:00:00 AM,302,-11.6%,31
09/01/2013 12:00:00 AM,227,12.8%,32
10/01/2013 12:00:00 AM,272,-15.4%,33
11/01/2013 12:00:00 AM,257,5.1%,34
12/01/2013 12:00:00 AM,304,-11.2%,35
01/01/2014 12:00:00 AM,235,,36
02/01/2014 12:00:00 AM,224,,37
03/01/2014 12:00:00 AM,220,,38
04/01/2014 12:00:00 AM,204,,39
05/01/2014 12:00:00 AM,228,,40
06/01/2014 12:00:00 AM,265,,41
07/01/2014 12:00:00 AM,238,,42
08/01/2014 12:00:00 AM,267,,43
09/01/2014 12:00:00 AM,256,,44
10/01/2014 12:00:00 AM,230,,45
11/01/2014 12:00:00 AM,270,,46
12/01/2014 12:00:00 AM,270,,47
